bnumber	Description	Gene	Peptides.used.for.quantitation	Confidence.score	MW[Da]	Bnumber	Annotated functional COG groups (letter)	Annotated functional COG group (description)	Annotated functional COG class	GLC_CHEM_mu=0.12_S	GLC_CHEM_mu=0.20_S	GAL_BATCH_mu=0.26_S	ACE_BATCH_mu=0.3_S	GLC_CHEM_mu=0.35_S	PYR_BATCH_mu=0.40_S	FUM_BATCH_mu=0.42_S	SUCC_BATCH_mu=0.44_S	GAM_BATCH_mu=0.46_S	GLYC_BATCH_mu=0.47_S	MAN_BATCH_mu=0.47_S	GLC_CHEM_mu=0.50_S	GLC+SALTS_BATCH_mu=0.55_S	XYL_BATCH_mu=0.55_S	GLC_BATCH_mu=0.58_S	GLC@pH6_BATCH_mu=0.63_S	FRU_BATCH_mu=0.65_S	GLC@42deg_BATCH_mu=0.66_S	GLYC+AA_BATCH_mu=1.27_S	LB_BATCH_mu=1.9_S	GLC_BATCH_mu=0.6_NEW	FUM_BATCH_mu=0.55_NEW	PERSIST@8H_mu=0.02_NEW	STARVED@8H_mu=-0.005_NEW
b2571	Sigma-E factor regulatory protein rseB OS=Escherichia coli (strain K12) GN=rseB PE=1 SV=1	rseB	5	193.29	35709.286510000005	b2571	T	Signal transduction mechanisms	CELLULAR PROCESSES AND SIGNALING	0.016853609433419615	0.009247583018074821	0.02020127092451104	0.009313376098835828	0.007695810564663023	0.011584699453551913	0.009745708016006195	0.011627906976744188	0.010052976264964753	0.010390793177678423	0.009645636694817024	0.006541125804944442	0.012202048690679045	0.010850617936815715	0.010409451242976988	0.01506928514146105	0.011612021857923496	0.019070671507683278	0.006777097690079756	0.007527991134548512	0.012145155823180013	0.024195656577243943	0.0698295258116948	0.03586577647720521
b2572	Sigma-E factor negative regulatory protein OS=Escherichia coli (strain K12) GN=rseA PE=1 SV=1	rseA	1	89.56	24287.99697	b2572	T	Signal transduction mechanisms	CELLULAR PROCESSES AND SIGNALING	0.004400345125107852	0.0036254728877679705	0.00407981603738595	0.0028510334996436205	0.004007285974499089	0.006426229508196721	0.005593563099694505	0.004363112636082518	0.00398364827097151	0.005505878456698129	0.0043467461500248375	0.0030674223495236355	0.0011203165089997455	0.003975948449771824	0.003405679981528515	0.006714037934314328	0.002750701521193325	0.002695566068874464	0.002396952446175577	0.0030825276726916067	0.010987096062995989	0.024166894873179023	0.070168596803645	0.04377166319309958
b2573	RNA polymerase sigma-E factor OS=Escherichia coli (strain K12) GN=rpoE PE=1 SV=1	rpoE	5	320.17	21664.26101	b2573	K	Transcription	INFORMATION STORAGE AND PROCESSING	0.015962036238136326	0.015526481715006308	0.02126449571001162	0.01454027084818247	0.01377504553734062	0.028633879781420766	0.019534443440471578	0.019718727496081667	0.023568180870145578	0.020305514157973173	0.01686951482033449	0.01643407073354054	0.019977672013631827	0.02467830072272166	0.026937581774801815	0.026483149629795408	0.019199527396248705	0.03282355961418565	0.016693061678722764	0.0258575668411734	0.009782959551094903	0.014825972014519365	0.05187984151004308	0.023928493189245587
b2574	L-aspartate oxidase OS=Escherichia coli (strain K12) GN=nadB PE=1 SV=4	nadB	5	215.98	60281.35972000001	b2574	H	Coenzyme transport and metabolism	METABOLISM	0.0024360080529191837	0.0029161412358133664	0.0024231634646292312	0.0022950819672131148	0.003984517304189436	0.006120218579234972	0.001579105890452218	0.003600626932689456	0.0037750802986693368	0.004263950985262462	0.004553734061930784	0.005098827879009487	0.005699512309771432	0.004720214662044382	0.005714615562225815	0.007571942781476716	0.006756756756756756	0.006528037554553124	0.010058639729486795	0.00115148967607984	0.011734219796393532	0.01143406467785552	0.009833626445715728	0.007803181448122167
b2575	tRNA (adenine-N(6)-)-methyltransferase OS=Escherichia coli (strain K12) GN=yfiC PE=1 SV=2	yfiC	1	90.25	27234.449739999996	b2575	R	General function prediction only	POORLY CHARACTERIZED	0.0006816220880069027	0.00010955233291298866	0.000546448087431694	0.0007697790449037777	0.0023679417122040077	0.0013224043715846993	0.0027322404371584695	0.0013343499809378575	0.0018458265548742334	0.0016869514820334495		0.0016759095618258273	0.001939009342499559		0.0025013468790887404	0.0025737145414871593		0.0050977371914768775		0.004101545085151643				
b2576	ATP-dependent RNA helicase srmB OS=Escherichia coli (strain K12) GN=srmB PE=1 SV=1	srmB	15	929.27	49865.450619999996	b2576	LKJ	Replication, recombination and repair	INFORMATION STORAGE AND PROCESSING	0.10094909404659189	0.0958911307271963	0.04005637563978933	0.05654549774293182	0.08970856102003644	0.05049180327868852	0.0546448087431694	0.04701995170923878	0.055270512660075904	0.05381685709554563	0.05754263950985262	0.08938184329737747	0.033491979552265114	0.04602698944317135	0.04791041329946894	0.04270874130438837	0.058152414709791767	0.053361205853229184	0.0455135613291672	0.07591679722827263	0.04530184744034667	0.08191186283607615	0.1526817281491751	0.10267276055635556
b2579	Autonomous glycyl radical cofactor OS=Escherichia coli (strain K12) GN=grcA PE=1 SV=1	grcA	8	510.56	14257.42275		-			0.04802991084268047	0.04886506935687263	0.05044136191677176	0.07127583749109052	0.052823315118397086	0.18404371584699455	0.06819844240781377	0.0626932689456517	0.06695031910899761	0.0695479384003974	0.0838301043219076	0.045503483860483064	0.05053175862271579	0.08206514287952679	0.040983606557377046	0.30399671758145436	0.05704474966770049	0.18337184142003154	0.05450213300232561	0.07133121887220246	0.013659738953877556	0.05347342976516029	0.024309315656462573	0.05378881689733862
b2580	Uracil-DNA glycosylase OS=Escherichia coli (strain K12) GN=ung PE=1 SV=2	ung	5	243.27	25659.18035	b2580	L	Replication, recombination and repair	INFORMATION STORAGE AND PROCESSING	0.004141501294219155	0.005622110130306851	0.0048710530870608015	0.006628652886671419	0.00621584699453552	0.005551912568306011	0.006346542747730304	0.005379760240606599	0.00654903433028824	0.005692167577413479	0.006499420433846662	0.005220712210778637	0.009773390524315959	0.008128170476134516	0.009274224582467483	0.01156306533131912	0.006350612907989957	0.007224850551949242	0.008061179357673814	0.010508617065994114	0.010686575936940874	0.02196031346823753	0.0549049232238925	0.038213470643592484
b2581	Uncharacterized tRNA/rRNA methyltransferase YfiF OS=Escherichia coli (strain K12) GN=yfiF PE=3 SV=1	yfiF	8	638.45	37743.034439999996	b2581	J	Translation, ribosomal structure and biogenesis	INFORMATION STORAGE AND PROCESSING	0.13805004314063848	0.1444934846574191	0.15157134732833866	0.10263720598717037	0.11908014571949	0.11978142076502733	0.12391893636246287	0.13915364086923368	0.14641471655612565	0.14199370756747803	0.14157973174366617	0.1243220184045341	0.15962551657950916	0.13455549679769668	0.13584237666435772	0.17139446837874633	0.15082705656476147	0.15128176917152603	0.11613805304684044	0.12011667749372666	0.06639992819262859	0.10500680558394473	0.34577964661119415	0.15535844533195392
b2582	Thioredoxin-2 OS=Escherichia coli (strain K12) GN=trxC PE=1 SV=1	trxC	2	79.39	15526.69435	b2582	O	Posttranslational modification, protein turnover, chaperones	CELLULAR PROCESSES AND SIGNALING	0.007046304285303422	0.00646279949558638	0.008233810548178918	0.008077928248990259	0.007172131147540984	0.01228415300546448	0.00950905726948066	0.013131698225102724	0.018958828682267552	0.011756913396257658	0.011756913396257658	0.008288134560302272	0.011575298196133734	0.014317331609769472	0.012756869083352574	0.01372647755459818	0.012535076059666224	0.013221109766384274	0.012983492416784374	0.012865094832307945	0.008195975821966383	0.012552428754138888	0.03455070964623159	0.017906331459178793
b2584	Uncharacterized protein yfiQ OS=Escherichia coli (strain K12) GN=yfiQ PE=4 SV=1	yfiQ	7	430.83	97907.95641	b2584	C	Energy production and conversion	METABOLISM	0.05867126833477136	0.04203446826397646	0.01767920282867245	0.00943216916132098	0.026183970856102006	0.015584699453551914	0.01452175035497612	0.011077222857626974	0.011325240896008008	0.007969034608378871	0.014447756251034938	0.016190302070002233	0.005503652780226022	0.005209863485907907	0.0053875163549603625	0.003953822339096216	0.005926007975188303	0.004730993508636814	0.0030960635763101203	0.003923217037971136	0.00421310922170151	0.05424998578151341	0.12904182148691926	0.10553937589531973
b2585	CDP-diacylglycerol--serine O-phosphatidyltransferase OS=Escherichia coli (strain K12) GN=pssA PE=1 SV=2	pssA	17	1149.61	52750.76196	b2585	I	Lipid transport and metabolism	METABOLISM	0.16911130284728212	0.12846784363177804	0.0709640728927132	0.058683772867664526	0.12864298724954465	0.0876502732240437	0.07443741663439611	0.0777311814292371	0.0757101739456889	0.07016890213611525	0.07161781751945687	0.10380482255672699	0.030162367549993147	0.045243551324989716	0.04983452628338336	0.03804621496111454	0.06498301580268795	0.03869145853962666	0.043658776698198	0.08139401582024533	0.04871045619291738	0.11910107044469903	0.23356482090640834	0.1535961180917603
b2587	Alpha-ketoglutarate permease OS=Escherichia coli (strain K12) GN=kgtP PE=1 SV=1	kgtP	6	323.34	47003.44462	b2587	G	Carbohydrate transport and metabolism	METABOLISM	0.09318377911993098	0.08538251366120218	0.02818781989466657	0.020788785934901407	0.06352459016393443	0.023169398907103827	0.024310485779441504	0.02223916634896429	0.04984774538021941	0.015027322404371582	0.025252525252525252	0.052207122107786386	0.036821591554537084	0.036821591554537084	0.018683137073808975	0.023312631716369197	0.01883030571555162	0.020904389921883596	0.023541497239224416	0.0230552689569083	0.02867245353301221	0.06487480799968487	0.12051447229404896	0.055932789336738384
b2592	Chaperone protein ClpB OS=Escherichia coli (strain K12) GN=clpB PE=1 SV=1	clpB	6	3517.57	95507.92427999999	b2592	O	Posttranslational modification, protein turnover, chaperones	CELLULAR PROCESSES AND SIGNALING	0.05867126833477136	0.054119377889869695	0.02818781989466657	0.051318602993585184	0.043260473588342445	0.03934426229508197	0.052708575362505915	0.03494726140551531	0.05839903224460851	0.04326047358834243	0.038706739526411654	0.041034391695614195	0.05307793250680612	0.036625732024991677	0.03636573539598245	0.11096812696991737	0.03452222714517797	0.15274874390288626	0.03538358372925851	0.08547008547008547	0.040584697390964174	0.09045384966249133	0.26579613161024207	0.12365342848470685
b2592	Chaperone protein ClpB OS=Escherichia coli (strain K12) GN=clpB PE=1 SV=1	clpB	6	3517.57	95507.92427999999	b2592	O	Posttranslational modification, protein turnover, chaperones	CELLULAR PROCESSES AND SIGNALING	0.05867126833477136	0.054119377889869695	0.02818781989466657	0.051318602993585184	0.043260473588342445	0.03934426229508197	0.052708575362505915	0.03494726140551531	0.05839903224460851	0.04326047358834243	0.038706739526411654	0.041034391695614195	0.05307793250680612	0.036625732024991677	0.03636573539598245	0.11096812696991737	0.03452222714517797	0.15274874390288626	0.03538358372925851	0.08547008547008547	0.0009310182768047312	0.0035126365811480155	0.0011168996278308576	0.002121706659183126
b2592	Chaperone protein ClpB OS=Escherichia coli (strain K12) GN=clpB PE=1 SV=1	clpB	6	3517.57	95507.92427999999	b2592	O	Posttranslational modification, protein turnover, chaperones	CELLULAR PROCESSES AND SIGNALING	4.802991084268047e-05	9.300126103404792e-05	1.7234131988230348e-05	0.0001073889284865764	7.490892531876137e-05	5.770491803278688e-05	0.00011015016565552256	5.464480874316939e-05	3.837650690359988e-05	5.857757906938236e-05	0.00012729756582215599	6.927092855546753e-05	6.4829504279530724e-06	4.9944180034079565e-05	5.964750250134689e-05	0.00020142113802942987	6.793678924826467e-05	0.0001437635236733047	4.7796373182667756e-06	0.00021526742838218245	0.040584697390964174	0.09045384966249133	0.26579613161024207	0.12365342848470685
b2592	Chaperone protein ClpB OS=Escherichia coli (strain K12) GN=clpB PE=1 SV=1	clpB	6	3517.57	95507.92427999999	b2592	O	Posttranslational modification, protein turnover, chaperones	CELLULAR PROCESSES AND SIGNALING	4.802991084268047e-05	9.300126103404792e-05	1.7234131988230348e-05	0.0001073889284865764	7.490892531876137e-05	5.770491803278688e-05	0.00011015016565552256	5.464480874316939e-05	3.837650690359988e-05	5.857757906938236e-05	0.00012729756582215599	6.927092855546753e-05	6.4829504279530724e-06	4.9944180034079565e-05	5.964750250134689e-05	0.00020142113802942987	6.793678924826467e-05	0.0001437635236733047	4.7796373182667756e-06	0.00021526742838218245	0.0009310182768047312	0.0035126365811480155	0.0011168996278308576	0.002121706659183126
b2592	Isoform ClpB-3 of Chaperone protein ClpB OS=Escherichia coli (strain K12) GN=clpB	clpB	1	3038.05	95507.92427999999	b2592	O	Posttranslational modification, protein turnover, chaperones	CELLULAR PROCESSES AND SIGNALING	0.05867126833477136	0.054119377889869695	0.02818781989466657	0.051318602993585184	0.043260473588342445	0.03934426229508197	0.052708575362505915	0.03494726140551531	0.05839903224460851	0.04326047358834243	0.038706739526411654	0.041034391695614195	0.05307793250680612	0.036625732024991677	0.03636573539598245	0.11096812696991737	0.03452222714517797	0.15274874390288626	0.03538358372925851	0.08547008547008547	0.040584697390964174	0.09045384966249133	0.26579613161024207	0.12365342848470685
b2592	Isoform ClpB-3 of Chaperone protein ClpB OS=Escherichia coli (strain K12) GN=clpB	clpB	1	3038.05	95507.92427999999	b2592	O	Posttranslational modification, protein turnover, chaperones	CELLULAR PROCESSES AND SIGNALING	0.05867126833477136	0.054119377889869695	0.02818781989466657	0.051318602993585184	0.043260473588342445	0.03934426229508197	0.052708575362505915	0.03494726140551531	0.05839903224460851	0.04326047358834243	0.038706739526411654	0.041034391695614195	0.05307793250680612	0.036625732024991677	0.03636573539598245	0.11096812696991737	0.03452222714517797	0.15274874390288626	0.03538358372925851	0.08547008547008547	0.0009310182768047312	0.0035126365811480155	0.0011168996278308576	0.002121706659183126
b2592	Isoform ClpB-3 of Chaperone protein ClpB OS=Escherichia coli (strain K12) GN=clpB	clpB	1	3038.05	95507.92427999999	b2592	O	Posttranslational modification, protein turnover, chaperones	CELLULAR PROCESSES AND SIGNALING	4.802991084268047e-05	9.300126103404792e-05	1.7234131988230348e-05	0.0001073889284865764	7.490892531876137e-05	5.770491803278688e-05	0.00011015016565552256	5.464480874316939e-05	3.837650690359988e-05	5.857757906938236e-05	0.00012729756582215599	6.927092855546753e-05	6.4829504279530724e-06	4.9944180034079565e-05	5.964750250134689e-05	0.00020142113802942987	6.793678924826467e-05	0.0001437635236733047	4.7796373182667756e-06	0.00021526742838218245	0.040584697390964174	0.09045384966249133	0.26579613161024207	0.12365342848470685
b2592	Isoform ClpB-3 of Chaperone protein ClpB OS=Escherichia coli (strain K12) GN=clpB	clpB	1	3038.05	95507.92427999999	b2592	O	Posttranslational modification, protein turnover, chaperones	CELLULAR PROCESSES AND SIGNALING	4.802991084268047e-05	9.300126103404792e-05	1.7234131988230348e-05	0.0001073889284865764	7.490892531876137e-05	5.770491803278688e-05	0.00011015016565552256	5.464480874316939e-05	3.837650690359988e-05	5.857757906938236e-05	0.00012729756582215599	6.927092855546753e-05	6.4829504279530724e-06	4.9944180034079565e-05	5.964750250134689e-05	0.00020142113802942987	6.793678924826467e-05	0.0001437635236733047	4.7796373182667756e-06	0.00021526742838218245	0.0009310182768047312	0.0035126365811480155	0.0011168996278308576	0.002121706659183126
b2593	UPF0124 protein yfiH OS=Escherichia coli (strain K12) GN=yfiH PE=1 SV=1	yfiH	1	60.73	26304.0757	b2593	S	Function unknown	POORLY CHARACTERIZED	0.0010440034512510783	0.001037725935266919	0.0017506119724056079	0.0009360893323829888	0.0009426229508196721	0.0008830601092896175	0.0011122585086700229	0.0008577964163171939	0.0009448129145288449	0.0009128166915052161	0.0010452889551250206	0.0006744266357893027	0.0015923379752041836	0.0011222751042951997	0.001879858385284384	0.0008560398366250769	0.0009396691773740954	0.0013514504712656326	0.0017834467605473041	0.0016559032952475575	0.001498076248410543	0.002587596702943189	0.005695915208840624	0.002637004609973638
b2594	Ribosomal large subunit pseudouridine synthase D OS=Escherichia coli (strain K12) GN=rluD PE=1 SV=4	rluD	7	377.89	37080.229439999996	b2594	J	Translation, ribosomal structure and biogenesis	INFORMATION STORAGE AND PROCESSING	0.03767615760713259	0.0362547288776797	0.024058551541675938	0.046329294369208844	0.03802367941712204	0.03584699453551913	0.032700830428983266	0.022874571101791842	0.030450923956117298	0.025666501076337143	0.024838549428713365	0.03433075344831088	0.03172924378635643	0.022327986368176747	0.04637112291233742	0.03487569704768832	0.02233791168217398	0.041258664319507095	0.04665496725591747	0.040251187792171406	0.053540525192450394	0.07798365942223813	0.20383021216087344	0.10036946141393469
b2595	UPF0169 lipoprotein yfiO OS=Escherichia coli (strain K12) GN=yfiO PE=1 SV=1	bamD	11	503.65	27793.80498	b2595	R	General function prediction only	POORLY CHARACTERIZED	0.05320678746045442	0.05884825556956705	0.07220038078283016	0.07008790686623902	0.0621584699453552	0.14120218579234972	0.10842906931715501	0.08810945905875375	0.10157260251115838	0.10370094386487828	0.08859082629574432	0.0725211774026449	0.11536126290224652	0.09890906242043207	0.1217963518817825	0.08989350789831962	0.09895141042682028	0.0878351120401951	0.11984762230877884	0.12381061561389431	0.06386604463050528	0.11436250607955528	0.21293403764794738	0.11223778090406283
b2597	Ribosome-associated inhibitor A OS=Escherichia coli (strain K12) GN=raiA PE=1 SV=2	raiA	5	482.0	12758.61652	b2597	J	Translation, ribosomal structure and biogenesis	INFORMATION STORAGE AND PROCESSING	0.07909117054932413	0.08380622110130306	0.11398758746878324	0.11190306486101212	0.08356102003642989	0.11628415300546449	0.10111440987909298	0.15313254543143984	0.10678680181871272	0.16331346249379036	0.17614671303195895	0.08897556219148028	0.052294494388624484	0.1090937579567934	0.08773955206649736	0.03879221917603834	0.12664303647910205	0.16265082333956798	0.11513932286093394	0.3859528449692384	0.02922943869613129	0.08571278753561706	0.5357133346583771	0.3205327226898262
b2599	P-protein OS=Escherichia coli (strain K12) GN=pheA PE=1 SV=1	pheA	13	1107.72	43066.38398	b2599	E	Amino acid transport and metabolism	METABOLISM	0.6931262582686225	0.5911097099621689	0.3906732932769577	0.1824661439771917	0.4257741347905283	0.1768306010928962	0.19147196764338886	0.2113779811072987	0.22733908980936887	0.21733730750124192	0.22354694485842028	0.2925223962459626	0.09675460759543256	0.1271128346749711	0.21742476718232895	0.10611909957291259	0.19199527396248708	0.14999816628158583	0.11000299619055771	0.06165055345383214	0.13331147466551352	0.2320895489686494	0.3804264883045567	0.2703486528247932
b2600	T-protein OS=Escherichia coli (strain K12) GN=tyrA PE=1 SV=1	tyrA	21	1161.21	41997.8894	b2600	E	Amino acid transport and metabolism	METABOLISM	0.0638481449525453	0.07014501891551071	0.10879509433029202	0.14350201948206226	0.08037340619307833	0.3453551912568306	0.0886364614259283	0.0870504511373745	0.10949818545864096	0.1780096042391124	0.104735883424408	0.14788632254656997	0.06306676851362203	0.06110817321816793	0.19010236281074425	0.09138551632816726	0.23260965883916707	0.1580665273040672	0.03267274465322661	0.04445463461856904	0.06612076436231343	0.066545619326689	0.07284471833856548	0.05211285792701749
b2601	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive OS=Escherichia coli (strain K12) GN=aroF PE=1 SV=1	aroF	14	1212.09	38761.41858	b2601	E	Amino acid transport and metabolism	METABOLISM	0.06557377049180328	0.07750105086170658	0.17728655144277133	0.2176288904727964	0.09927140255009109	0.5967213114754099	0.14414181833828146	0.17558351336467998	0.14724898844533432	0.2628746481205498	0.13785394932935918	0.16088731793527944	0.07971482852498189	0.04132636073408152	0.2578311398445317	0.055950316119286074	0.40060552355634327	0.018703927824843217	0.03780907132360285	0.03719413555479129	0.10870168544916757	0.15859517400222242	0.0427717613224055	0.05504715838021017
b2605	Putative lipoprotein yfiB OS=Escherichia coli (strain K12) GN=yfiB PE=3 SV=2	yfiB	1	47.65	17215.726130000003	b2605	M	Cell wall/membrane/envelope biogenesis	CELLULAR PROCESSES AND SIGNALING	0.00016767328156456715	4.2559899117276166e-05	0.0001290705437282101	0.00013566167735804232	0.0001994535519125683	6.163934426229507e-05	0.00016565552256787573	0.0003875968992248062	0.0001875026070996538	0.00011632720649114092	0.0003166915052160954	0.00017104434558270874	0.0004230565838180857	0.00034667136729537576	0.00022319710613407216	0.00012253119230123648	0.00012405848471422242	3.3006931455605675e-05	0.00011699410749190317	0.00010674207395518871				
b2606	50S ribosomal protein L19 OS=Escherichia coli (strain K12) GN=rplS PE=1 SV=2	rplS	9	491.83	13107.18035	b2606	J	Translation, ribosomal structure and biogenesis	INFORMATION STORAGE AND PROCESSING	0.19528329019269489	0.23276586801176966	0.1312958979304206	0.14777856973152767	0.2527322404371584	0.20065573770491804	0.20717697173099262	0.20438852882619563	0.29199516122304264	0.23596621957277694	0.1875310481867859	0.3636215897779674	0.15022425916132948	0.29966508020447735	0.23089355806972986	0.23312631716369195	0.3452222714517797	0.3355704697986577	0.39378504472884485	0.4585578356070159	0.19922606728852946	0.27518586465828104	0.641803264712521	0.3172428212891072
b2607	tRNA (guanine-N(1)-)-methyltransferase OS=Escherichia coli (strain K12) GN=trmD PE=1 SV=1	trmD	6	228.9	28386.44362	b2607	J	Translation, ribosomal structure and biogenesis	INFORMATION STORAGE AND PROCESSING	0.0051481161921196434	0.007067044976881042	0.0038325544593625594	0.007436445711570445	0.005532786885245901	0.007497267759562842	0.008153693903016221	0.004956157072054899	0.0077795853668710625	0.009128166915052159	0.005236794171220401	0.006663010136713592	0.006091231368862253	0.0033883698611355934	0.011025167397829602	0.0033010686510378776	0.003950671983458869	0.007316536472659258	0.008617614746964573	0.014138866597882993	0.005938922416481217	0.008627291812773885	0.014367982481951855	0.012654357649033577
b2608	Ribosome maturation factor rimM OS=Escherichia coli (strain K12) GN=rimM PE=1 SV=1	rimM	7	188.95	20574.28939	b2608	J	Translation, ribosomal structure and biogenesis	INFORMATION STORAGE AND PROCESSING	0.022174288179465054	0.02319777217318201	0.027940558316643174	0.03064861012116893	0.02800546448087432	0.032568306010928964	0.03937007874015748	0.03473545982123946	0.037333667042089014	0.03642987249544627	0.03125517469779765	0.032502488471773616	0.03270854143408347	0.04132636073408152	0.05098899407373201	0.03301068651037878	0.035445281346920696	0.048776909817728385	0.06234929874873375	0.07336925369712255	0.03195009892603265	0.061116434659591115	0.06165158980285509	0.05140935092086562
b2609	30S ribosomal protein S16 OS=Escherichia coli (strain K12) GN=rpsP PE=1 SV=1	rpsP	5	408.11	9166.93958	b2609	J	Translation, ribosomal structure and biogenesis	INFORMATION STORAGE AND PROCESSING	0.727638769053782	0.819672131147541	1.3599386791286505	1.0002375861249704	0.8652094717668489	1.1628415300546449	1.3338496622348437	1.6753505316219763	1.7081716931547992	1.6331346249379037	1.5586189766517635	1.188372234749223	2.1348688720449696	2.0761110131813463	1.9067959670591859	1.9769111695481079	2.030719243833998	1.998753071478344	2.140136112656765	2.649445272396092	0.35469168477783586	0.5380135241576902	1.2599517485564227	0.697168447338044
b2610	Signal recognition particle protein OS=Escherichia coli (strain K12) GN=ffh PE=1 SV=1	ffh	18	1223.97	49737.22258	b2610	U	Intracellular trafficking, secretion, and vesicular transport	CELLULAR PROCESSES AND SIGNALING	0.10411274086856485	0.09615384615384615	0.09791558489726282	0.09194583036350679	0.09836065573770493	0.11234972677595628	0.10950475452863473	0.09107468123861566	0.09698410712051057	0.12170889220069546	0.11591323066732902	0.12350945619273976	0.10576414595452141	0.12397908220224454	0.14700223197106133	0.10761110800276022	0.12516614975631368	0.1290937763597022	0.12141705545806046	0.17578050364935613	0.06381996515470552	0.10993843067096415	0.21477876248413308	0.11028986726291416
b2614	Protein grpE OS=Escherichia coli (strain K12) GN=grpE PE=1 SV=1	grpE	16	962.49	21766.1539	b2614	O	Posttranslational modification, protein turnover, chaperones	CELLULAR PROCESSES AND SIGNALING	0.28386540120793785	0.32051282051282054	0.3140222040897065	0.36350677120456165	0.31648451730418947	0.3584699453551912	0.4001548986704531	0.36429872495446264	0.4505068201726943	0.44088425235966217	0.37878787878787873	0.3656529953074532	0.585619993340776	0.35058855788628396	0.4098360655737705	0.6154534773121468	0.3858366563284596	0.8618476546741483	0.5806902652342022	0.7744532334696268	0.15655783770446874	0.29651969258871463	0.5963726876931053	0.3833946666787675
b2615	Probable inorganic polyphosphate/ATP-NAD kinase OS=Escherichia coli (strain K12) GN=ppnK PE=3 SV=1	nadK	1	39.28	32527.79527	b2615	G	Carbohydrate transport and metabolism	METABOLISM	0.0007075064710957723	0.0007855191256830601	0.0009049773755656109	0.0011309099548586364	0.0007490892531876139	0.0008633879781420764	0.0010885934340174692	0.0006671749904689287	0.0007800442164101282	0.001181900976982944	0.0005423083291935752	0.0006155158754342129	0.0005973715651135006	0.0008069412617270893	0.0020203186331101365	0.0008970700684458867	0.0006535223748338503	0.0006307991344849086	0.001940390075475467	0.0015922147069688053	0.008115191994201992	0.016758461089938243	0.038686623672734136	0.02178229867950886
b2616	DNA repair protein recN OS=Escherichia coli (strain K12) GN=recN PE=1 SV=2	recN	2	98.23	61340.142929999995	b2616	L	Replication, recombination and repair	INFORMATION STORAGE AND PROCESSING	4.055220017256255e-05	1.6866330390920556e-05	0.0	4.371584699453552e-07	2.1083788706739527e-05	2.0240437158469947e-06	1.514564777763435e-07	0.0	0.0	8.424408014571949e-09		5.484794929611799e-06	0.0		1.2756869083352574e-06	3.245118334918592e-05		0.00020354274397623503		0.0012737717655750443				
b2617	Small protein A OS=Escherichia coli (strain K12) GN=smpA PE=1 SV=1	bamE	2	143.59	12276.16819	b2617	J	Translation, ribosomal structure and biogenesis	INFORMATION STORAGE AND PROCESSING	0.09232096635030197	0.08853509878100041	0.08357441337190613	0.07602755999049655	0.08902550091074682	0.10797814207650273	0.10477173959812401	0.09615791926123607	0.1153380886831018	0.10183805265772478	0.09521443947673454	0.08166250228533123	0.17842803141586852	0.12848385138178897	0.1069806819056415	0.19955612749212034	0.11390488849505243	0.145230498404665	0.07975573913167543	0.0775727005235202	0.05146323093722073	0.0803416015333273	0.29761975860044126	0.11740192730536073
b2618	UPF0125 protein yfjF OS=Escherichia coli (strain K12) GN=yfjF PE=1 SV=1	ratB	3	115.34	10764.80442	b2618	S	Function unknown	POORLY CHARACTERIZED	0.0029335634167385674	0.003047498949138293	0.0032391266721064215	0.003563791874554526	0.002436247723132969	0.002863387978142076	0.0032270556344391375	0.004214851527089422	0.002711383639928252	0.003311806590495115	0.002856433184302037	0.0030267942389339184	0.0038584327320445775	0.004054292261589988	0.0043677364734857225	0.002872116227456685	0.005002953773445577	0.004419261378222761	0.0022257415571630356	0.003095265390347357	0.0027428584878926134	0.005034171394515519	0.008119051214215493	0.006072734577686997
b2619	Putative toxin YfjG OS=Escherichia coli (strain K12) GN=yfjG PE=1 SV=1	yfjG	4	372.65	17697.123180000002	b2619	I	Lipid transport and metabolism	METABOLISM	9.318377911993098e-05	0.0009484026902059688	0.00034863882501298113	0.00043953433119505825	0.0011088342440801458	0.0007234972677595629	0.000905726948065918	0.00046596348540687085	0.0009197847578525843	0.0006458022851465474		0.0005423852763727223	0.003094580566817479		0.0018452243515739244	0.002965366754322162		0.0012487622400704148		0.009081992688550066				
b2620	SsrA-binding protein OS=Escherichia coli (strain K12) GN=smpB PE=1 SV=2	smpB	5	258.26	18239.66906	b2620	O	Posttranslational modification, protein turnover, chaperones	CELLULAR PROCESSES AND SIGNALING	0.019614610296232387	0.020071458596048763	0.0163192641495438	0.014896650035637919	0.01914845173041894	0.021377049180327873	0.017469127834430533	0.016626424365654254	0.024819588703958624	0.021526742838218246	0.016745322073190926	0.02336116358908729	0.021152829190904283	0.020369391072722644	0.019241129839144153	0.018650105373095357	0.021784079161128345	0.030989841199985324	0.020687982422348726	0.023310023310023312	0.025279680746653224	0.03804228168904116	0.08310466123367315	0.04660935072639824
